39.0,USA,m
49,USA,f
25.0,USA,f
19.0,USA,m
20,USA,f
39.0,USA,m
22,USA,f
41,USA,f
62,USA,f
34,USA,m
32,USA,f
26.0,USA,m
38,USA,f
25,USA,f
35,USA,f
28.0,USA,f
28.0,UMI,m
34,USA,f
27.0,USA,m
25,USA,m
22.0,USA,m
28.0,USA,m
25,USA,m
21,USA,m
21.0,USA,f
35.0,USA,f
54,USA,f
58,USA,f
27.0,USA,f
25.0,IND,m
40.0,USA,f
32,USA,m
25,USA,f
25,USA,f
20.0,USA,m
53.0,USA,o
23,IND,m
31.0,USA,f
27.0,USA,m
,USA,m
28,USA,f
28.0,USA,m
26.0,USA,f
33,USA,f
36.0,USA,m
31,USA,f
31,USA,f
18.0,USA,m
33.0,USA,m
35.0,USA,f
21,NGA,f
64,USA,m
26,USA,f
27.0,IND,m
36,USA,m
28.0,USA,m
26.0,USA,f
52,USA,m
35,USA,f
46,USA,f
37,USA,f
34,IND,f
44,USA,f
36,USA,o
62.0,USA,f
30.0,USA,f
42,USA,m
35.0,IND,f
33,USA,f
36,USA,f
39,USA,f
31.0,USA,f
26,USA,m
25.0,USA,f
34,USA,f
46.0,USA,m
33.0,USA,m
27.0,USA,m
44.0,USA,m
31,IND,f
30,USA,f
27,USA,m
23,USA,f
31,USA,f
27.0,USA,f
34.0,USA,m
19,USA,f
32,USA,f
35,USA,m
36.0,USA,m
30.0,USA,f
32,USA,m
24,USA,f
31,USA,m
59,USA,f
26.0,USA,m
30,USA,f
40.0,USA,f
36,USA,f
28.0,USA,m
36.0,IND,m
29.0,IND,m
46.0,USA,f
27,USA,m
27.0,USA,m
67,USA,f
43.0,USA,m
19.0,USA,f
66,USA,f
23.0,USA,f
57,USA,f
41,USA,m
32,USA,m
55.0,USA,f
32.0,USA,f
27,USA,m
22.0,USA,f
18.0,USA,m
30.0,USA,m
41,GBR,m
45,IND,m
28.0,USA,m
22,IND,m
29.0,USA,m
27,USA,m
26.0,USA,f
55,USA,f
24.0,USA,m
30,USA,f
26.0,USA,m
40,USA,m
27.0,USA,m
,USA,m
44,USA,f
47,USA,f
39.0,USA,o
33,USA,f
28,GBR,m
27,USA,m
37,USA,m
28.0,USA,f
21.0,USA,f
30,USA,f
24.0,USA,f
32.0,USA,m
35,IND,m
35.0,USA,f
36.0,USA,f
23,USA,m
34.0,USA,f
26.0,USA,m
28,USA,m
41,USA,f
27,USA,f
32,USA,m
35,USA,m
31.0,USA,f
45.0,IND,m
31,USA,f
28,USA,m
25.0,USA,f
22,USA,m
32.0,USA,f
25.0,USA,f
45.0,USA,f
58.0,USA,f
23,IND,m
31,CAN,m
45.0,USA,f
53.0,USA,m
31,USA,m
33.0,USA,f
66.0,USA,m
35.0,USA,m
23.0,USA,f
63.0,USA,f
30,USA,f
21,USA,m
26.0,USA,f
34,USA,f
28,USA,f
33,IND,f
36,USA,m
25.0,USA,m
33.0,USA,f
27.0,USA,f
40,USA,m
29.0,TTO,f
30.0,USA,m
36.0,USA,m
37.0,USA,m
31.0,USA,o
40.0,USA,f
21,USA,m
30.0,USA,m
42,USA,f
28,USA,f
42.0,USA,f
27.0,USA,f
24,USA,f
23.0,USA,f
30,USA,m
21,USA,m
24.0,USA,f
23,USA,f
37.0,USA,f
48.0,USA,f
24,USA,m
29.0,USA,f
43.0,USA,m
50.0,USA,f
28,IND,m
32,USA,m
58,USA,f
22,USA,m
32.0,,m
28,ASM,m
28.0,USA,m
23,USA,f
23.0,USA,m
27,USA,f
55,USA,f
25,USA,f
27,USA,f
23,USA,m
20.0,USA,f
33,USA,f
24.0,USA,m
25.0,USA,m
42.0,USA,f
33.0,USA,f
23.0,USA,f
33,USA,f
26,USA,f
27,USA,m
32.0,USA,f
34.0,GBR,f
25.0,USA,f
20,IND,f
29,USA,m
34,USA,f
36.0,USA,m
36.0,USA,f
31,USA,f
38.0,USA,f
30.0,USA,m
51.0,USA,f
25,USA,f
27,USA,f
26.0,USA,m
21,USA,m
27.0,IND,m
31,USA,f
20.0,USA,m
30,USA,f
30.0,USA,f
27,USA,f
26,USA,f
58,USA,m
39.0,USA,m
34.0,USA,f
38,USA,f
29,USA,m
18.0,USA,f
26,USA,m
28.0,USA,m
24,USA,f
34,USA,f
33.0,USA,f
24,USA,m
40.0,USA,f
37.0,USA,f
22,USA,m
27.0,IND,m
20,IND,m
23.0,USA,f
22,USA,f
55.0,BEL,f
38,USA,f
48,USA,f
21.0,USA,m
20,USA,f
27.0,USA,m
30,USA,m
40.0,USA,f
36.0,USA,m
29.0,USA,m
23.0,USA,f
50.0,USA,f
24,USA,o
25,IND,f
32.0,USA,f
31,USA,f
52.0,USA,m
31,USA,m
53,,f
23,USA,f
19.0,USA,m
37,IND,m
22,USA,f
31.0,USA,f
22.0,USA,f
31,USA,m
27.0,USA,m
25,USA,m
48.0,USA,f
39.0,VEN,m
36.0,USA,m
38.0,USA,o
33,USA,f
25,USA,m
30,USA,m
26.0,USA,m
23.0,USA,f
55.0,USA,f
22.0,USA,f
25.0,USA,m
32.0,USA,m
34,USA,m
57.0,USA,m
60.0,USA,f
23.0,USA,f
30,USA,m
38.0,USA,m
33.0,USA,m
54,USA,f
,USA,f
31,USA,m
20,USA,f
21,USA,m
43.0,USA,f
33,USA,f
23,USA,f
24,IND,m
30.0,USA,m
27.0,USA,m
55,USA,f
30,PRI,m
36,USA,m
29.0,USA,f
30,USA,f
27,USA,m
27.0,USA,f
33.0,CAN,m
45.0,USA,f
26.0,USA,f
26.0,USA,f
32,USA,m
28.0,USA,m
30,USA,f
32.0,USA,f
32.0,USA,m
26,USA,m
21,USA,f
38,USA,f
19,USA,m
34.0,USA,f
28,IND,f
33,USA,f
59,USA,m
24.0,USA,f
44.0,USA,m
29,USA,f
24,USA,f
50.0,USA,f
65,USA,f
29,USA,m
49.0,USA,f
30.0,USA,m
26.0,USA,f
39.0,USA,f
33.0,USA,m
34,USA,f
28,HKG,m
58.0,USA,m
29,USA,f
26,USA,f
25.0,USA,f
29.0,USA,f
21.0,USA,m
19,USA,f
35.0,USA,f
23,USA,f
44,USA,m
36.0,USA,m
20.0,USA,m
24.0,IND,m
32.0,USA,f
22,USA,f
39,USA,f
51,USA,f
36,IND,m
24.0,USA,f
24.0,USA,f
26.0,USA,m
25.0,USA,m
27,USA,m
36,USA,f
35.0,USA,f
34.0,USA,f
54.0,USA,m
29.0,USA,f
24,USA,f
21.0,USA,f
62,USA,f
27,USA,m
39,,f
21,USA,f
26.0,IND,m
68.0,USA,f
28.0,USA,f
47.0,USA,f
33.0,USA,f
19,USA,m
19.0,USA,m
28.0,USA,f
42,USA,f
30,,f
31,USA,f
31,USA,m
30.0,USA,f
26.0,USA,m
60.0,USA,f
24,MKD,m
67,USA,f
33.0,USA,f
32,USA,m
28.0,USA,m
31,USA,f
35,USA,f
32.0,USA,m
23,USA,m
47.0,USA,m
21.0,IND,m
26,USA,f
18.0,USA,m
27.0,USA,f
26,USA,f
28.0,USA,m
31,USA,f
42,USA,f
26,USA,m
23,USA,f
43.0,CAN,m
32,USA,f
29,USA,m
38.0,IND,m
31,USA,m
46.0,USA,f
28.0,USA,f
25,USA,f
28.0,USA,f
26,USA,f
31.0,USA,m
23.0,USA,m
36.0,JAM,f
38.0,USA,f
40,BEL,f
31.0,USA,m
34,USA,m
40,USA,m
49,USA,f
23.0,USA,m
32,USA,f
30.0,USA,f
25,USA,f
25.0,USA,f
36,USA,f
54.0,USA,m
34,USA,f
34.0,USA,m
27.0,USA,f
31.0,USA,m
26.0,USA,m
32.0,USA,f
39.0,USA,m
18.0,USA,m
32,USA,m
30.0,USA,f
36,USA,m
18,USA,f
42,PRT,f
28.0,USA,f
38.0,USA,f
36.0,USA,o
37,USA,m
28.0,USA,f
25.0,USA,m
25.0,USA,f
24.0,USA,f
29.0,USA,f
26,IND,m
39.0,USA,f
30.0,USA,m
18,GBR,m
28,USA,f
37.0,USA,f
32.0,USA,f
27.0,USA,m
61,USA,f
28.0,USA,m
40.0,IRL,m
41.0,USA,m
50.0,USA,f
31,USA,f
40,USA,f
19.0,FIN,m
18.0,USA,m
26.0,MUS,m
68.0,USA,f
24,USA,f
25,USA,m
32.0,USA,m
27,USA,m
25.0,USA,f
29,IND,m
32.0,USA,f
30,USA,f
24.0,USA,m
29,USA,f
61,USA,f
24.0,USA,f
23,USA,f
27,USA,f
24,USA,f
40,USA,m
20.0,USA,f
36.0,USA,f
28.0,USA,m
38.0,USA,m
33.0,USA,m
25,USA,m
31.0,USA,m
38.0,USA,f
25,USA,m
37,USA,m
31,USA,f
32.0,USA,f
54.0,THA,f
24,BRA,m
27,USA,m
30.0,USA,f
23,IND,m
29,USA,f
24,USA,m
21,USA,m
29.0,USA,f
29,USA,f
58,USA,f
36,USA,f
63,USA,m
35.0,USA,m
29.0,USA,f
30,USA,f
33.0,USA,f
26,USA,f
36.0,USA,f
38.0,USA,m
32.0,USA,m
32,USA,f
25,MYS,f
26.0,USA,m
49.0,USA,m
22,USA,m
30,USA,f
27,USA,m
44,USA,f
27,USA,f
62,USA,m
28,USA,m
54.0,ZAF,m
37,USA,f
25,USA,m
26.0,USA,m
33.0,USA,m
25.0,USA,f
23,USA,f
25,USA,f
34.0,USA,m
35,USA,f
28,,f
24,USA,f
21.0,USA,m
36,USA,m
23.0,IND,m
35.0,,f
33,USA,f
40,USA,f
36,USA,f
18.0,USA,f
36.0,USA,f
30,USA,m
29.0,USA,m
21.0,GBR,m
49,USA,f
25.0,USA,m
25.0,USA,m
34.0,USA,m
35,USA,f
33.0,USA,m
23.0,PHL,m
32.0,USA,f
38.0,USA,f
40.0,USA,f
33.0,USA,f
24.0,USA,f
39,USA,m
23,USA,f
40,USA,f
25.0,USA,m
29,USA,f
21,USA,f
19.0,USA,m
37,USA,f
20,USA,f
29.0,USA,f
28,USA,f
26.0,USA,f
47,USA,f
30,USA,f
34.0,USA,f
31,USA,f
39,USA,m
36,USA,f
26,USA,f
19,USA,m
33,USA,f
30,USA,f
29.0,USA,f
26.0,USA,m
29,USA,f
53,USA,f
52,USA,m
23,CAN,m
31.0,USA,f
21.0,USA,f
23.0,USA,f
35.0,USA,f
43.0,USA,f
22,USA,f
52.0,USA,f
28.0,USA,m
42.0,USA,m
25,USA,f
26.0,MEX,m
56,GBR,f
48.0,USA,f
31.0,USA,m
29.0,USA,m
25.0,USA,m
19.0,USA,m
37.0,USA,f
24,USA,f
23.0,USA,m
24,USA,f
55.0,USA,m
46.0,USA,f
43,USA,f
34,USA,m
46.0,USA,f
57,USA,m
30,USA,f
62,USA,f
31,USA,f
22,USA,f
43.0,USA,f
36,USA,f
35.0,IND,m
21.0,USA,m
53.0,USA,f
37,USA,f
26.0,USA,f
35,,f
39,USA,f
58.0,USA,f
29,USA,f
30.0,USA,m
30,IND,m
32.0,IND,m
37.0,USA,f
32,USA,f
38,,f
23.0,USA,f
31.0,USA,m
40,USA,f
29,AUS,m
53.0,USA,f
30,USA,m
24.0,IND,m
23,USA,m
31,USA,m
26.0,USA,m
31,,f
34,USA,m
26.0,USA,f
22,GBR,f
34,USA,m
25,USA,m
24,USA,f
39,USA,f
30.0,USA,f
35.0,USA,f
19.0,USA,m
29,USA,f
20.0,USA,m
31.0,USA,f
23,USA,m
28,USA,f
34.0,USA,m
25.0,USA,f
22,USA,f
34.0,USA,f
52,USA,f
37,USA,m
34,USA,m
20,USA,f
38,USA,f
56,USA,f
31,USA,f
37,USA,f
19.0,USA,m
33.0,USA,m
30,USA,f
26.0,USA,m
65.0,USA,f
44.0,USA,f
22,USA,m
33,USA,f
43,USA,f
38.0,USA,m
35.0,USA,m
29,USA,f
21.0,USA,m
32,IND,m
33.0,IND,f
22,USA,f
27,USA,f
26.0,USA,m
27.0,USA,f
26.0,USA,m
29.0,USA,m
41.0,USA,f
37,USA,f
27.0,USA,f
55.0,USA,f
27,CAN,m
37.0,USA,m
28,USA,f
23,USA,m
42.0,CAN,m
32,USA,f
18.0,PHL,m
24,USA,f
29.0,USA,m
28.0,USA,f
19,ITA,m
34,USA,f
28,USA,f
25.0,USA,f
56,USA,f
26,USA,f
33,IND,m
49.0,USA,f
20.0,USA,m
21.0,USA,f
33,USA,m
37,USA,m
26,USA,m
18.0,USA,m
30.0,USA,m
27,USA,f
31.0,IND,f
31,USA,m
50,USA,m
33.0,USA,m
35.0,USA,f
29,USA,f
23.0,IND,m
27,USA,f
22.0,USA,f
31,USA,f
33.0,USA,f
33,USA,f
29.0,USA,f
37,USA,f
23.0,USA,f
29,IND,m
52,USA,f
32.0,USA,m
25.0,USA,f
54,USA,m
28,TUN,m
23.0,USA,f
38,USA,f
23,USA,f
4,USA,f
47,USA,f
57,USA,f
,,
33,IND,m
22,USA,m
34,USA,f
28.0,ZAF,m
37,USA,m
27.0,USA,m
29,USA,f
23.0,USA,m
29,USA,m
25.0,USA,m
46,USA,m
25.0,USA,m
24,USA,f
41,USA,f
29.0,USA,m
54,NIC,m
23,USA,f
26,USA,m
64,IND,m
29.0,IND,f
53.0,USA,f
30.0,USA,m
24,USA,f
25.0,USA,f
32,USA,m
22,USA,f
23.0,USA,f
26,USA,f
38,USA,f
32.0,IND,f
60yrs,USA,f
32,USA,f
20.0,USA,f
28,USA,m
21,USA,f
34.0,USA,m
28.0,USA,f
25,USA,f
30.0,USA,m
63,USA,m
35,USA,f
34,USA,f
32.0,USA,f
25.0,IND,m
44.0,USA,f
37.0,USA,f
48,USA,f
24,USA,f
38,USA,m
28.0,USA,f
30.0,USA,m
29,USA,f
18.0,USA,f
23,JAM,f
31.0,USA,m
30,USA,m
40.0,USA,m
35,USA,f
29.0,USA,m
27,USA,m
24,USA,f
63,USA,f
39,USA,m
46,USA,m
25,USA,f
24.0,USA,m
26,USA,m
34,USA,m
25,USA,f
34,USA,f
24,USA,f
31.0,USA,m
29,USA,m
31.0,USA,m
25,USA,m
48,USA,m
34,USA,f
57,USA,f
65.0,USA,f
30,USA,m
40,USA,m
31.0,USA,m
21,USA,f
37,USA,m
35,,m
27.0,USA,m
,USA,m
47,USA,m
20.0,USA,m
21.0,USA,f
31,USA,m
20.0,USA,f
23.0,USA,f
36,USA,f
44.0,USA,f
28,IND,f
27.0,USA,f
40.0,USA,f
38,USA,f
24,IND,m
34.0,USA,f
26.0,USA,m
25.0,USA,m
34,USA,m
48,USA,f
31,USA,m
22.0,USA,f
18,USA,m
32,USA,m
29.0,USA,f
22.0,USA,f
39,USA,m
30,USA,o
44.0,IND,f
38,USA,o
29,USA,m
35.0,USA,f
48.0,USA,f
33,USA,f
25.0,USA,f
45,USA,m
41,USA,m
33,USA,m
32,USA,f
26,USA,m
35,USA,f
25,USA,f
25,USA,m
24.0,USA,m
28.0,USA,f
32,USA,f
25,USA,m
44.0,USA,f
25,USA,f
27.0,USA,f
29.0,USA,f
25,USA,m
21.0,USA,f
29.0,USA,m
37.0,USA,f
27.0,USA,m
28.0,IND,m
37,USA,m
27.0,USA,f
31.0,USA,m
35.0,USA,m
24,USA,m
21.0,USA,f
35,USA,m
41,USA,f
20,DEU,m
25,USA,f
19,USA,f
24.0,USA,f
29.0,USA,f
40,USA,m
50,USA,m
23.0,USA,f
42,USA,f
29,USA,f
31.0,USA,f
35,USA,m
30.0,CAN,m
34.0,USA,f
26,USA,f
22.0,USA,o
3,GBR,f
21.0,USA,f
26,USA,f
22.0,USA,f
2.0,USA,f
33,IND,f
30,USA,f
44.0,USA,f
27,USA,f
38.0,USA,f
25,USA,f
26,USA,m
23,USA,f
20,USA,m
22.0,USA,f
45,USA,f
39.0,USA,f
23.0,USA,f
28,USA,m
20,USA,o
27.0,USA,f
35,SUR,f
45,USA,m
31.0,USA,f
25,USA,m
34.0,USA,f
28.0,USA,m
31.0,USA,f
33.0,USA,f
22,USA,f
35.0,USA,f
28.0,USA,f
23.0,USA,o
25.0,USA,f
24.0,USA,f
28.0,USA,f
29,USA,m
25,IND,m
26.0,USA,f
22.0,USA,f
43,USA,f
28.0,USA,f
30.0,USA,f
54,USA,f
22.0,USA,f
31.0,USA,f
35,COL,m
57,USA,f
34,USA,m
24,USA,m
45.0,USA,f
26,USA,f
40,USA,m
36,USA,f
26,USA,m
34.0,USA,m
50,USA,f
29.0,USA,m
26,USA,m
23.0,,f
30,USA,m
37,USA,m
23.0,USA,o
31.0,USA,m
25,USA,f
24,USA,m
54,USA,f
28,EST,m
29,USA,m
50,USA,m
34.0,USA,f
52,USA,f
26,USA,f
28.0,ARE,f
20,USA,m
33.0,USA,f
22.0,USA,f
36.0,USA,m
26,USA,m
37,USA,f
26,USA,m
27.0,CAN,f
34.0,CAN,m
38,USA,m
32,USA,f
29,USA,f
27.0,IND,m
36,USA,f
26.0,USA,f
28.0,USA,m
49,USA,f
64,USA,f
21.0,USA,m
23,USA,f
23.0,USA,m
70,USA,f
42.0,USA,o
25.0,USA,m
33,USA,m
23,USA,f
24.0,USA,f
26,CAN,m
26.0,USA,f
26,USA,f
35,USA,f
28,USA,m
34,USA,m
44,USA,f
28,USA,m
39,USA,m
29.0,IND,m
40.0,USA,f
20,USA,m
23,USA,f
29,USA,m
23,USA,m
49.0,,f
30.0,USA,f
60.0,GBR,f
19.0,USA,f
22.0,USA,m
20,USA,m
27,USA,m
55,USA,f
29,USA,f
25.0,USA,f
35.0,USA,f
23,USA,f
23,USA,f
27.0,USA,f
26,USA,m
33.0,USA,f
53.0,USA,f
32,IND,m
47,USA,f
40,USA,m
21,USA,m
25.0,USA,f
25,USA,f
27.0,USA,f
58.0,IND,f
30.0,USA,f
33.0,USA,f
48,USA,f
39.0,USA,m
35.0,USA,f
23,USA,f
24.0,USA,f
30.0,USA,f
47.0,USA,f
52.0,USA,f
32,USA,m
18.0,USA,f
26.0,USA,m
37,USA,m
32.0,USA,m
35.0,USA,m
19,USA,m
33.0,USA,m
22.0,USA,m
26.0,USA,f
33,USA,f
34.0,USA,m
19,USA,f
53.0,USA,f
26,MEX,f
35.0,USA,f
22.0,IND,m
25,USA,f
31.0,USA,m
52,USA,f
31.0,USA,f
28,USA,f
29,USA,f
27.0,USA,m
,IND,m
30,USA,f
29.0,USA,f
27.0,USA,m
39,USA,m
26,USA,m
34,USA,m
28,USA,f
24.0,USA,m
24,USA,f
42.0,USA,m
30,USA,m
24.0,USA,m
21,SLV,f
32.0,GBR,f
29.0,USA,f
23.0,MLT,m
29,USA,m
21.0,USA,m
37.0,USA,f
34.0,USA,f
43,USA,f
33.0,USA,f
22,USA,f
26,USA,f
36,USA,
45,USA,m
30.0,USA,f
56.0,USA,m
19.0,USA,f
29.0,USA,f
20.0,USA,f
35.0,USA,m
48.0,USA,f
32.0,USA,f
78.0,USA,m
23.0,USA,f
33,USA,f
28.0,USA,m
50,USA,f
20.0,USA,f
31.0,USA,f
36.0,USA,f
43.0,USA,m
21.0,MAR,m
44.0,USA,f
36.0,USA,f
60,IND,f
34,USA,m
20.0,USA,f
25,IND,m
41.0,USA,f
26.0,IND,m
40,USA,f
32.0,USA,m
61.0,USA,f
23.0,USA,m
35,USA,f
38,ROU,m
38.0,USA,f
29.0,USA,f
37,USA,f
39.0,GBR,m
22,USA,f
25.0,USA,m
22.0,USA,m
23.0,USA,m
25.0,USA,m
24.0,USA,m
25,USA,f
25,USA,f
31,USA,m
39.0,USA,f
55,USA,f
65,USA,f
21.0,USA,m
29.0,USA,f
63.0,USA,f
48.0,USA,f
25,USA,f
57,,f
33,USA,f
26.0,USA,m
29,USA,m
23,USA,f
33,USA,f
20.0,USA,f
22,USA,m
28,USA,m
21.0,USA,f
40.0,IND,m
70.0,USA,f
63,USA,f
30.0,USA,
36.0,USA,f
62.0,USA,f
24,USA,f
39,USA,f
25,USA,f
73.0,,m
45.0,USA,f
36.0,USA,f
28.0,USA,m
28,USA,f
21,USA,m
28,USA,m
28.0,USA,f
21.0,USA,m
38,CAN,f
35,USA,m
53,USA,f
41.0,GBR,f
34.0,USA,m
64,USA,f
38.0,USA,f
24.0,USA,m
19,USA,m
49,USA,f
28.0,USA,m
25,IND,f
21,USA,f
35.0,USA,f
45.0,USA,f
53,USA,f
27.0,USA,f
34,USA,m
38.0,USA,m
29,USA,m
28.0,USA,m
34.0,USA,m
59,USA,f
21.0,USA,f
31.0,USA,m
36,USA,f
38.0,USA,m
50,USA,f
30,USA,f
27.0,USA,f
35.0,USA,f
22.0,AFG,f
28,USA,f
34.0,VEN,m
60,USA,f
28.0,USA,f
18,USA,m
21.0,USA,f
23,USA,f
39,USA,m
29.0,USA,m
24,USA,m
31.0,USA,f
22.0,MEX,m
30.0,USA,f
28.0,USA,f
35,CYP,f
51.0,USA,m
28.0,USA,m
28.0,USA,m
49.0,USA,f
24,USA,f
24.0,USA,m
27,USA,f
28.0,USA,f
28,USA,m
28,USA,f
21.0,USA,f
27,USA,m
37,USA,f
26,USA,m
26.0,USA,m
48,IND,m
35,IND,f
33,NPL,m
22.0,USA,m
30.0,USA,f
30,USA,f
21.0,USA,f
32.0,USA,m
25.0,USA,f
31.0,USA,f
27,USA,f
22.0,USA,m
29.0,USA,m
28.0,USA,m
26.0,USA,m
64,USA,f
33,USA,m
33.0,USA,f
28.0,USA,m
52,USA,f
23.0,USA,m
35.0,USA,f
28,USA,f
38,USA,f
34,USA,f
31.0,USA,f
23.0,USA,f
65.0,VEN,m
28,USA,f
23.0,USA,m
51,USA,m
28,USA,f
22.0,USA,m
28.0,USA,f
45,USA,m
25,PHL,f
30.0,USA,f
37.0,USA,m
36.0,USA,f
32,USA,f
27.0,USA,m
39.0,USA,m
35.0,USA,f
20,USA,m
23,USA,m
21,USA,m
34.0,USA,f
27,USA,m
39,USA,f
34,USA,m
21.0,USA,f
40,USA,f
24.0,USA,m
41.0,USA,m
51,USA,f
31,USA,m
36,USA,f
42,USA,f
27,USA,f
54,IND,m
38.0,USA,f
36,USA,f
51,USA,f
49.0,USA,f
25.0,USA,m
29,USA,f
22,USA,m
23,USA,f
41,USA,m
31.0,USA,m
19.0,USA,f
25,USA,m
29,USA,f
46,USA,f
28.0,USA,f
27,USA,f
41.0,USA,f
25,USA,m
50.0,USA,f
46,USA,f
25.0,USA,f
27.0,USA,f
30,USA,m
26,USA,f
32,USA,f
33.0,USA,m
22,USA,m
26,USA,f
28,USA,f
25,USA,f
33,USA,f
27,IND,f
32.0,USA,m
26,USA,f
20.0,USA,f
31.0,USA,f
39,USA,m
33.0,USA,m
24.0,USA,f
35,USA,m
22.0,USA,m
29,USA,m
32.0,USA,f
27.0,USA,m
25.0,USA,m
34.0,USA,f
30,USA,f
33,USA,m
39,IND,f
26.0,IND,f
30,USA,f
30,USA,m
28,USA,f
39.0,USA,f
34.0,USA,m
23.0,USA,f
27,USA,m
25,USA,m
22.0,PHL,m
60.0,USA,m
22.0,USA,f
32.0,USA,m
59.0,USA,f
20,USA,f
49,USA,f
29,USA,f
24,USA,f
34.0,USA,m
44,USA,m
38,IND,m
30.0,USA,m
60,USA,f
29.0,USA,m
42.0,USA,f
35,IND,m
47.0,USA,f
36.0,USA,m
29.0,USA,f
30,USA,f
25.0,USA,f
28.0,IND,m
26,USA,f
44,USA,f
33.0,USA,f
33.0,USA,f
23.0,IND,m
42,USA,f
26.0,USA,m
29,USA,f
35.0,USA,m
54.0,USA,m
27,USA,f
28.0,USA,m
30,USA,f
36,USA,f
17.0,IND,f
47,USA,f
30,USA,f
35.0,PHL,f
60,IND,f
30,USA,f
51.0,IND,f
34.0,USA,m
24,USA,f
29.0,USA,f
22.0,USA,m
31,USA,f
35,USA,f
32.0,USA,f
24.0,USA,f
34.0,USA,f
48.0,USA,m
27.0,USA,f
38,USA,f
24.0,USA,m
37,USA,f
27,USA,f
24,USA,f
25,USA,f
38.0,USA,m
28.0,USA,f
33.0,USA,m
45.0,USA,f
25,IND,m
27,CAN,m
24,USA,f
22,USA,m
27.0,USA,m
31.0,MEX,f
77,USA,f
51,USA,f
19.0,USA,m
26,USA,m
29.0,USA,f
62.0,IND,f
55,USA,f
24.0,USA,m
25,USA,m
25.0,USA,f
21,USA,m
47.0,USA,f
23,USA,f
32.0,IND,m
27,USA,f
24,USA,f
34,USA,f
26,USA,m
31.0,USA,m
31,USA,f
21,USA,m
33,USA,f
65.0,IND,f
29.0,USA,m
50,USA,f
49,USA,f
29,USA,m
20,USA,f
35.0,USA,m
41,USA,m
25,USA,m
30.0,IND,m
34.0,USA,f
21,USA,m
37,USA,f
24.0,USA,f
28.0,USA,f
21,USA,m
24.0,GBR,f
55.0,USA,f
34,USA,m
32,USA,f
23.0,USA,m
51.0,USA,f
32.0,USA,f
42,USA,f
53,USA,f
30,USA,m
35,USA,f
22.0,USA,m
22,USA,f
34.0,USA,m
29,IND,m
29.0,USA,m
22.0,USA,m
25,USA,m
30.0,VEN,m
36,USA,f
36.0,USA,f
19.0,USA,m
50,USA,o
45.0,USA,f
33.0,USA,f
28,USA,f
20.0,USA,m
32,USA,f
24.0,USA,f
24,USA,m
23,USA,f
22.0,USA,f
43,USA,m
52.0,ITA,f
23,USA,m
23,USA,f
45.0,USA,f
43.0,USA,m
49.0,USA,f
29,USA,f
25,USA,m
18.0,USA,m
30,USA,f
25,USA,f
35,USA,f
28.0,USA,m
41,USA,f
31,USA,m
45.0,USA,m
47.0,USA,
31,USA,m
25,USA,f
30,USA,f
27,USA,m
28,USA,f
26,USA,f
26,USA,m
25,USA,f
40.0,USA,f
35,USA,m
24,USA,m
34,USA,m
19.0,USA,f
31,USA,f
28,USA,f
32,USA,m
51,USA,m
37.0,USA,f
27.0,USA,f
23,USA,f
30.0,IND,f
27.0,USA,f
27.0,USA,m
29.0,USA,m
37,IND,m
34,USA,f
37,USA,f
32,USA,m
31,USA,m
37,USA,f
23.0,USA,m
28.0,USA,m
22.0,USA,f
19.0,USA,f
19,USA,f
57.0,USA,f
21.0,USA,m
56,GBR,m
34,USA,m
19,USA,m
44,USA,f
,,
32,USA,m
38.0,IND,f
19,NLD,m
24.0,USA,f
41.0,USA,f
24,USA,m
22,USA,m
,USA,f
26,USA,m
66,USA,f
22.0,USA,m
73.0,USA,m
30,USA,m
23.0,USA,m
55,USA,f
43.0,USA,f
58,USA,f
31.0,USA,m
30,USA,m
28.0,USA,m
22.0,USA,m
37.0,USA,m
29.0,USA,m
45.0,USA,f
21.0,USA,m
31.0,USA,f
53.0,USA,f
51.0,USA,m
37.0,USA,m
27.0,USA,m
27.0,USA,f
23,USA,f
41.0,ITA,f
35.0,USA,f
29.0,USA,f
22.0,USA,m
37.0,USA,m
22.0,USA,f
28,USA,m
28.0,USA,f
29,USA,f
23,USA,f
26,USA,f
28,USA,f
30.0,USA,f
30.0,USA,f
32.0,USA,m
22.0,USA,m
23,USA,m
25.0,USA,m
47,USA,f
32,USA,f
30,IND,m
26.0,USA,f
30,USA,f
26,IND,m
25.0,USA,f
35.0,USA,f
33,USA,m
22,USA,f
40,USA,f
26.0,USA,f
40.0,USA,m
55.0,USA,
26,USA,f
31,USA,f
56,USA,m
62.0,USA,f
28,USA,m
37,USA,f
43.0,USA,f
27,USA,m
41.0,USA,f
36.0,USA,f
35,IND,f
38.0,USA,m
55,USA,f
20.0,USA,m
22,USA,m
43.0,USA,f
35.0,USA,m
45,USA,f
27,USA,f
21,USA,f
26,USA,m
39,USA,m
22.0,USA,f
44,USA,f
24,USA,m
31,USA,m
24.0,USA,f
19.0,USA,m
48,USA,f
29.0,USA,m
42,USA,m
23,USA,f
46,NZL,m
26,USA,m
37,USA,f
28,VEN,m
34,USA,f
38.0,USA,f
28,USA,m
22,DEU,f
54,USA,f
25.0,USA,f
55.0,USA,f
31.0,USA,m
32.0,USA,f
26.0,USA,m
27,USA,f
31,USA,m
55.0,USA,f
32,USA,m
36,USA,f
28.0,USA,f
27.0,USA,f
23,IND,f
29.0,USA,f
30,USA,f
24,USA,m
